age,work-class,education,education-num,marital-status,occupation,relationship,race,sex,capitical-gain,capital-loss,hours-per-week,native-country,income
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,Black,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,3103,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,Black,Male,0,1887,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,1902,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,Black,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,Black,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,2635,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,1902,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,Black,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,4508,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,Black,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,15024,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,1977,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,7298,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,1887,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,Black,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,2407,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,Black,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,Black,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,Black,Male,7298,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,Other,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,Black,Male,4064,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,1579,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,Black,Male,0,1628,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,Black,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,1672,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,Asian-Pac-Islander,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,1848,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,15024,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,7688,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,Asian-Pac-Islander,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,3103,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,2829,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,Black,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,Black,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,Asian-Pac-Islander,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,5013,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,Black,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,7688,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,1740,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,5178,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,7298,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,7688,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,Black,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,Black,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,7298,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,3103,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,Amer-Indian-Eskimo,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,1485,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,1740,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,1902,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,Black,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,Amer-Indian-Eskimo,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,Black,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,7298,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,3103,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,15024,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,Asian-Pac-Islander,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,5013,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,7298,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,Black,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,Asian-Pac-Islander,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,Asian-Pac-Islander,Male,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-10,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
