age,work-class,education,education-num,marital-status,occupation,relationship,race,sex,capitical-gain,capital-loss,hours-per-week,native-country,income
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,Other,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,1504,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,Asian-Pac-Islander,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,14344,0,0-80,Any,>50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,Asian-Pac-Islander,Any,0,1590,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,Other,Any,0,625,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,2001,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,4416,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,5721,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,Other,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,Other,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,Amer-Indian-Eskimo,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,2597,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,2205,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,Asian-Pac-Islander,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,2964,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,991,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,2001,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,2009,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,2174,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,2993,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,>50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,Asian-Pac-Islander,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,Other,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Secondary education,8-12,Spouse not present,Other,Not-in-family,White,Any,0,0,0-80,Any,<=50K
