age,work-class,education,education-num,marital-status,occupation,relationship,race,sex,capitical-gain,capital-loss,hours-per-week,native-country,income
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,25236,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,15020,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,Amer-Indian-Eskimo,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,Black,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,4934,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,Black,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,Black,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,Black,Male,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,Amer-Indian-Eskimo,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,6849,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,3325,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,25236,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,14084,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,Black,Male,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,25236,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,1755,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,Other,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,653,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,Black,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,Amer-Indian-Eskimo,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,1831,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,Black,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,7430,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,Black,Male,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,Other,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,Black,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,Black,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,Amer-Indian-Eskimo,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,4934,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,8614,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,Black,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,Other,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,6497,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,Other,Male,1151,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,Black,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,Black,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,Asian-Pac-Islander,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,9562,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,1506,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,Black,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,15020,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,Black,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,Asian-Pac-Islander,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,Asian-Pac-Islander,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,4934,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,Amer-Indian-Eskimo,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,25236,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,Black,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,Black,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,8614,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,Asian-Pac-Islander,Male,8614,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,27828,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,10520,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,4934,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,2176,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,Black,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,7430,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse not present,Any,Unmarried,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse present,Any,Husband,White,Male,5178,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Husband,White,Male,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Husband,White,Male,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Husband,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse present,Any,Husband,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse present,Any,Husband,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse present,Any,Husband,Black,Male,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Husband,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse present,Any,Husband,White,Male,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Husband,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse present,Any,Husband,White,Male,2407,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse present,Any,Husband,White,Male,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Husband,White,Male,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Husband,White,Male,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Husband,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse present,Any,Husband,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse present,Any,Husband,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse present,Any,Husband,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse present,Any,Husband,White,Male,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Husband,White,Male,0,1902,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Husband,White,Male,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Husband,White,Male,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Husband,White,Male,15024,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Husband,White,Male,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Husband,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse present,Any,Husband,Black,Male,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Husband,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse present,Any,Husband,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse present,Any,Husband,White,Male,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Husband,White,Male,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Husband,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse present,Any,Husband,Asian-Pac-Islander,Male,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Husband,White,Male,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Husband,White,Male,0,1977,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Husband,White,Male,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Husband,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse present,Any,Husband,White,Male,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Husband,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse present,Any,Husband,Black,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse present,Any,Husband,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse present,Any,Husband,White,Male,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Husband,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse present,Any,Husband,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse present,Any,Husband,White,Male,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Husband,White,Male,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Husband,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse present,Any,Husband,White,Male,0,1977,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Husband,White,Male,4064,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse present,Any,Husband,White,Male,7298,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Husband,White,Male,5178,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Husband,White,Male,15024,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Husband,White,Male,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Husband,White,Male,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse present,Any,Husband,White,Male,7688,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Husband,White,Male,0,0,40-80,North America,>50K
